id_tweet,ds_tweet,fisiologico,psiquico,comportamental,label,validado_espec,dh_tweet
8924,@kellyndarcr é engraçado,0,0,0,0,0,2018-12-20 13:42:44.000000
8925,acho q uma coisa q faltou pro raffa moreira era um beatmaker q ajudasse na voz do bicho kkkkk,0,0,0,3,0,2018-12-24 12:08:47.000000
8926,@Fuuck_OoOFF vai murre,0,0,0,0,0,2018-12-23 12:38:18.000000
8927,@kellyndarcr pula no block,0,0,0,0,0,2018-12-20 13:42:16.000000
8928,@Iceboyeffe tao agr é só chora,0,0,0,0,0,2018-12-26 12:29:05.000000
8929,to tentando nao me caga d da risada desse video vsf https://t.co/TqCyrZZbRX,0,0,0,0,0,2018-12-26 21:00:48.000000
8930,sera que ja inventaram um papel higiênico da Akatsuki,0,0,0,0,0,2018-12-26 13:06:52.000000
8931,vsf q aleatório https://t.co/xuBmEB0L80,0,0,0,0,0,2018-12-10 13:43:27.000000
8932,bom dia p quem ta de ferias,0,0,0,0,0,2018-12-20 10:32:09.000000
8933,@caioloup https://t.co/CyajR4WY5A isso me pareceu racista,0,0,0,0,0,2018-12-26 19:21:24.000000
8934,@invejoza quem?,0,0,0,0,0,2018-12-26 15:12:57.000000
8935,foda,0,0,0,0,0,2018-12-06 11:26:56.000000
8936,"@_gabiicortes @giovanna_szzz quando vc sobe o morro vc n vai sem colete a prova de bala, o mundo é perigoso de qualquer forma, pra qualquer um",0,0,0,3,0,2018-12-24 21:13:31.000000
8937,procuro namorada que ja zero o guitar hero III até no modo hard,0,0,0,0,0,2018-12-23 10:24:30.000000
10033,Vocês sabem o que é não ter ninguém?????,0,0,0,0,0,2019-09-29 23:18:01.000000
4679,ficando com fome mas to triste/desanimado de mais pra fazer qualquer coisa 🤧,1,1,0,1,1,2019-10-12 01:53:52.000000
10034,Crem q moleza,0,0,0,0,0,2019-09-08 18:28:04.000000
10035,Por Deus que eu queria saber o que tanto os meus vizinhos de cima arrastam nesse apartamento 😒🤨🤨😡,0,0,0,0,0,2019-10-22 00:43:31.000000
8938,"terceiro que, tem gente que acha que o pobre além de ser pobre é burro e não entende referência, você não é inteligente por ser rico, você pode ser devido a sua trajetória e a sua trajetória trouxe seus bens, mas descartar uma grande parte do país em que vivemos que no caso seria",0,0,0,3,0,2018-12-01 00:33:27.000000
8939,"@rapeir0 vc nao explica, achei q tu era só mais um nego q fala bosta encima de um beat, mas vendo desse lado fica diferente",0,0,0,0,0,2018-12-26 17:54:02.000000
8940,td isso pra nada,0,0,0,3,0,2018-12-04 14:22:01.000000
8941,q paia KKKKK,0,0,0,0,0,2018-12-27 12:03:04.000000
8387,"Eu chorei quando percebi que minhas tentativas eram em vão, que nada importava. Tu cabia em mim, mas eu não tinha espaço em você..",0,0,0,3,1,2019-02-02 21:43:48.000000
5304,nao consigo me sentir bem cmg com minha aparencia com minha vida com tudo as coisa na minha cabeça me persguem e me deixam muito mal sempre to fugindo mas dessa vez vou ficar parada suportando tudo eu so quero ficar sozinho e isolado ja n da mais pra segurar mais,0,1,1,3,1,2019-10-15 01:26:53.000000
5305,Ultimamente só quero ficar sozinho,0,1,1,3,1,2019-10-15 05:25:37.000000
5306,Foda se só quero ficar sozinho,0,1,1,3,1,2019-10-15 02:25:23.000000
5308,Eu só quero ficar sozinha,0,1,1,3,1,2019-10-15 02:54:59.000000
5297,Agora eu só quero ficar sozinho,0,1,1,3,1,2019-10-15 04:31:50.000000
5298,"Ok fodase admito 
Só quero ficar sozinho e chorando com minhas músicas 👍🏻😥",0,1,1,3,1,2019-10-15 11:09:23.000000
5299,tô totalmente desanimado h não quero fazer nad não quero falar com ningué sabe?... só quero ficar sozinho,0,1,1,3,1,2019-10-15 10:41:24.000000
3144,Tomar antidepressivos outra vez não é para mim... Tira me a fom Põe me bué tchiil,1,1,0,1,1,2019-09-26 07:38:21.000000
3145,Eu tava ciente de que assim que parasse os antidepressivos a enxaqueca ia me comer vivas mas meu irmão não conseguir abrir os olhos e não saber onde está de tanta dor é demais,1,1,0,1,1,2019-09-26 11:41:25.000000
4587,"Gente chata do caralho, HOMEM GOSTA DE MANDAR EM MULHER NE??????? ATÉ NO ABORTO AONDE O CORPO É DA MULHER ELES GOSTAM DE SE ACHAR!!! PORRA NAO É VC QUE FICA COM DEPRESSAO PÓS PARTO, CICATRIZ, SEM AUTO ESTIMA, ESTRIAS, PEITOS CHEIOS, DORES, REPOUSOS ETC.. VAO TMNC",0,1,0,3,1,2019-10-13 17:43:25.000000
4599,Auto estima no chão 😔,0,1,0,3,1,2019-10-12 15:01:58.000000
4600,Meu Deus eu tô com a auto estima no chão,0,1,0,3,1,2019-10-13 16:36:25.000000
4980,"@draaczx @MyaNeeChan fracassadas são as pessoas que se acham fracassadas pelo simples fato de n gostarem de si mesmas, ou seja, sou um fracassado",0,1,0,3,1,2019-10-14 04:25:16.000000
3520,Só faço cagada mds,0,1,0,3,1,2019-10-02 22:42:55.000000
4678,Que saudades que eu tava de me sentir assim de novo no tt ou no whats. Acho que faz mais de um mês que eu tinha meio que parado com tudo ksksks Desanimado de mais :v,0,1,0,3,1,2019-10-12 02:45:19.000000
3126,"Tipo eu já sai da pior fase da minha depressão, evito postar tira muito depressiva, eu mesmo não gosto de ficar no assunto ou qualquer coisa assim, até quando vocês vão fazer piada com isso?",0,1,0,3,1,2019-09-26 12:06:18.000000
8388,"Quando doeu, só VOCÊ sentiu. Então ninguém tem que achar nada, ninguém tem que opinar em nada!!",0,0,0,3,1,2019-01-15 14:02:14.000000
5461,Ando outra vez com falta de apetite e a emagrecer 🙃🙄,1,0,0,1,1,2019-10-15 09:56:01.000000
5466,@choryon_ Só falta de apetite mesmo,1,0,0,1,1,2019-10-15 02:23:49.000000
5467,Essa falta de apetite não me pertence,1,0,0,1,1,2019-10-15 14:37:42.000000
10036,Achei que o 4° período era difícil até chegar o 6° dando voadeira,0,0,0,0,0,2019-09-04 01:32:23.000000
8389,E nós que estavamos falando do diretor na sala e do nada ele aparece KKKKKKKKKKKK,0,0,0,0,1,2019-10-31 21:09:57.000000
8446,Sem coragem pra existir hoje,0,1,1,0,1,2019-10-15 08:55:51.000000
10037,Eu comi igual uma condenada,0,0,0,0,0,2019-09-27 23:28:07.000000
10038,Era só um denguinho que eu queria mesmo,0,0,0,0,0,2019-09-06 00:13:06.000000
3582,"Mano, eu sou muito lerdo, fui no mercado, esqueci de comprar várias coisas, quando cheguei em casa que lembrei, voltei no mercado e esqueci a carteira, crl que ódio kkkkkkkkkkkkk pela terceira vez estou indo ao mercado.",0,0,0,0,1,2019-09-29 15:07:40.000000
10039,Mãe fez pipoca e deu um pote pro cachorro ?????,0,0,0,0,0,2019-10-03 20:27:31.000000
10041,@babimichels Ódio,0,0,0,0,0,2019-09-11 14:57:03.000000
10042,Voltando sóbria do rolê hoje,0,0,0,0,0,2019-10-20 07:13:29.000000
10043,Hj eu tô possuída de braba,0,0,0,0,0,2019-10-06 12:46:42.000000
10044,Será q a mylena tá viva,0,0,0,0,0,2019-11-01 11:47:04.000000
10045,Já fazem 84 anos https://t.co/IhXqteVgpb,0,0,0,0,0,2019-09-27 04:17:27.000000
3522,pqp eu so faço cagada KKKK,0,1,0,3,1,2019-10-02 19:55:43.000000
4981,é real eu sou um fracassado,0,1,0,3,1,2019-10-14 01:56:28.000000
10046,Se vc não tem cara de bolacha é priveligiada sim,0,0,0,0,0,2019-09-11 01:12:03.000000
10047,Eu só queria emagrecer da noite pro dia kkkkkkkkkk,0,0,0,0,0,2019-09-10 22:28:02.000000
10048,TED tá comportado hj,0,0,0,0,0,2019-10-13 13:42:11.000000
10049,Tá mas e o gole hj vai ser aonde,0,0,0,0,0,2019-10-31 22:42:17.000000
8281,"Eu quero pegar meus gatinhos, mas a mãe não deixa eu trazer eles pro meu quarto aaaa",0,0,0,0,1,2019-10-08 19:55:52.000000
8942,"eu acho engraçado é que falam com a maior naturalidade, como se o projeto nao tivesse nenhum efeito sobre as pessoas, cara, se apoiaram foi efeito dos cabeças e não dos alunos, o brasileiro além de ingênuo é burro, duvido que algum desses ja participou de algum curso https://t.co/wDogqruPDB",0,0,0,3,0,2018-12-26 16:24:05.000000
8943,o dia que a mina rebola no som do mc igu ce casa,0,0,0,0,0,2018-11-30 22:31:57.000000
5493,"Só sinto sono, meu corpo só pede cama, não tenho ânimo pra nada",1,1,0,1,1,2019-10-15 14:48:18.000000
3048,"@brrunofaraco ela deixa, mas eu q n consigo mais sair da cama direito pq tenho ataque d pânico ou etc",1,1,1,1,1,2019-09-26 01:14:52.000000
4630,sem vontade de sair da cama,0,1,1,3,1,2019-10-13 17:16:28.000000
3964,Minha internet tá foda não quero mais sair,0,1,1,3,1,2019-10-12 11:25:43.000000
3956,eu reclamo que não saio e quando tenho uma oportunidade de sair eu desanimo e quero ficar em casa (???),0,1,1,3,1,2019-10-12 16:07:15.000000
3991,"a ansiedade me faz sentir um lixo, me faz sentir que eu não tenho valor, que eu não mereço o amor e pior, ela me faz afastar as pessoas que eu amo de mim. Ela me faz acreditar que acordar amanhã vai ser mais difícil do que desistir hoje.",0,1,0,3,1,2019-10-11 18:39:08.000000
4593,"nem sei pq postei, tô com a auto-estima lá no chão hoje",0,1,0,3,1,2019-10-13 18:10:38.000000
4594,queria ter essa auto estima drx https://t.co/g97fS153tT,0,1,0,3,1,2019-10-13 18:11:47.000000
3051,to estressada vou me matar,0,1,0,3,1,2019-09-26 11:58:51.000000
4665,desanimado dms pra responder na dm desculpa gente,0,1,0,3,1,2019-10-12 16:22:48.000000
4002,"@Starstrom_sky Sim, pode tentar me contrariar quantas vezes quiser, mas eu sou um fracassado",0,1,0,3,1,2019-10-12 00:11:39.000000
5106,"mano no fundo eu estou mega feliz e grata por tudo, mas acho que já é eu autosabotando e ficando triste...",0,1,0,3,1,2019-10-14 14:30:44.000000
4003,ok eu sou um fracassado.,0,1,0,3,1,2019-10-11 23:32:12.000000
4112,sou um peso morto,0,1,0,3,1,2019-10-12 11:40:09.000000
4115,"Infelizmente eu sou um peso p alguns e olha, foda se, tá achando ruim some da minha vida",0,1,0,3,1,2019-10-12 01:20:54.000000
4013,"tirando 7 no fundamental: que vergonha meu pai 😭😭😭😭😭 eu sou um fracass 
tirando 7 no Ensino médio: tlgd né mofi pai tá voando, só progresso",0,1,0,3,1,2019-10-12 15:28:02.000000
4217,"sem auto estima, sem alegria e sem coragem",0,1,0,3,1,2019-10-12 13:48:24.000000
5462,Amando a falta de apetite que me faz emagrecer pt.2,1,0,0,1,1,2019-10-15 02:34:46.000000
5463,"ansiedade, dor de cabeça, falta de apetite 
hmmm lá vem crise, help me",1,0,0,1,1,2019-10-15 00:52:41.000000
5464,"@taegguksm verdade,eu tô com tontura e falta de apetite😔",1,0,0,1,1,2019-10-15 16:06:05.000000
5482,Sinto fome e não consigo comer direito q saco..,1,0,0,1,1,2019-10-14 16:43:05.000000
4727,Só quero dormir e acordar amanhã logo,1,0,0,1,1,2019-10-14 03:08:13.000000
5488,Hojee euh só sinto sono e preguiça 🤣🤦,0,0,0,0,1,2019-10-15 15:55:50.000000
3170,"eu fico pensando ""ok 30 reais num lanche mas se eu for no bk pessoalmente eu consigo um mais barato"" ""kk mas eu n vou sair de casa nem ferrando"" ""mas será q esse dinheiro n vai me fazer falta dps?"" ""mas dinheiro gasto com comida smp é um bom gasto"" ""ok deixa eu ver esse outro aq""",0,0,0,0,1,2019-09-24 21:18:08.000000
8944,nao consigo expressar o quanto ri https://t.co/JBgzkKSrTd,0,0,0,0,0,2018-11-30 22:29:35.000000
8945,@amxndw Kkkkkkkkkkkk travo o nintendo,0,0,0,0,0,2018-12-24 09:48:52.000000
8946,@loen2k18 vc falou de jesus no Natal?,0,0,0,0,0,2018-12-26 15:07:17.000000
8947,"não é que eu não acredite no amor, mas é que foi assim que eu aprendi",0,0,0,3,0,2018-12-20 11:30:48.000000
8948,"tem mt gente pra cola quando tem, mas quando ta ruim, eles somem",0,0,0,2,0,2018-12-20 21:25:37.000000
3966,meus pais acabam com minha sanidade mental depois perguntam pq eu nao quero mais sair com eles,0,1,1,3,1,2019-10-12 13:08:47.000000
3961,me arrumei gastei maquiagem e agr to triste e não quero mais sair,0,1,1,3,1,2019-10-12 14:49:34.000000
2910,sem animo pra continuar vivendo,0,1,1,3,1,2019-09-19 20:36:19.000000
8949,@cabadapexte agora vai sobra po verde KK,0,0,0,0,0,2018-11-30 23:34:04.000000
8950,@cabadapexte parabéns pelo trampo,0,0,0,0,0,2018-11-30 22:26:10.000000
3470,@RickLacerda68 Uma opinião sem interesse de um cara que lucrou com venda de parte da Petrobras esse ano. Tá certo 🤦🏽‍♂️,0,0,0,0,1,2019-10-02 22:54:08.000000
8951,queria bja sua boca,0,0,0,0,0,2018-11-30 23:10:42.000000
8952,@Onning_Amanda vc que um pó ou duas macoinha?,0,0,0,0,0,2018-12-22 11:27:52.000000
8953,"vsf, grill caga nas entrega",0,0,0,0,0,2018-12-03 01:19:20.000000
8954,@_cdbrt_ @piafather bem demais KKKK,0,0,0,3,0,2018-12-24 21:06:57.000000
8955,@Onning_Amanda intao fazemo brique,0,0,0,0,0,2018-12-22 15:22:23.000000
8956,@BriseiNe uma hora cansa de ser a única solução,0,0,0,0,0,2018-12-12 13:42:04.000000
8957,as vezes eu fico tao loco q coloco eletronica nas playlist de rap,0,0,0,0,0,2018-12-24 09:59:03.000000
8958,"mano, eu lembro de uma vez que chamei uma mina no messenger e ela nunca mais entrou no perfil kkkkkkk sad",0,0,0,3,0,2018-12-27 10:55:47.000000
8959,"nossa, fiquei feliz pq to de férias, mas eu n tenho pra onde ir nem com quem ficar, q bosta",0,0,0,1,0,2018-12-19 20:34:33.000000
8960,chapo o melo,0,0,0,0,0,2018-12-05 14:31:14.000000
5545,"Depressão é uma doença muito triste, vc pode conviver com a pessoa, sorrir, zoar mas nunca vai saber o dia ruim, o dia que ela fala p ela mesmo “vou me matar p acabar com o sofrimento” porra, é desesperador conversar com alguém q n tem mais esperança manda vida",0,1,1,3,1,2019-10-15 16:24:11.000000
3782,"que odio, não quero mais sair de casa",0,1,1,3,1,2019-10-12 00:44:47.000000
5238,"eu me sinto um fardo, um peso morto 24 horas por dia, e isso é extremamente deprimente, já que eu nao tenho nem 15 anos ainda... eu só penso em morrer, morrer, morrer... pq nao tenho nenhuma expectativa",0,1,1,3,1,2019-10-13 22:29:50.000000
5243,"ultimamente eu não tenho vontade de sair de casa pra nada e só faço as coisas por pura obrigação, mas quando eu to em casa eu só penso em morrer o tempo inteiro 
sei lá não sinto escape",0,1,1,3,1,2019-10-14 22:42:55.000000
2939,Nao aguento mais ficar trancada em casa mas também sem ânimo para voltar pra aul Sem ânimo para assistir/fzr nada tbm. Ou pelo menos ainda não achei mais nada q despertasse meu interesse,0,1,1,3,1,2019-09-19 20:36:08.000000
4618,@anapawlinaa Mas n quero sair de casa,0,1,1,3,1,2019-10-13 16:12:24.000000
3551,É eu estou exausto. https://t.co/ebuRvdDvc4,1,1,0,1,1,2019-10-02 22:45:40.000000
3461,deus estou muito triste,0,1,0,3,1,2019-10-02 23:00:50.000000
4871,Tô infeliz 💔,0,1,0,3,1,2019-10-14 00:30:16.000000
4634,"Tento marcar um rolê, e smp acabo sem vontade de sair no dia",0,1,1,3,1,2019-10-13 14:45:59.000000
5093,"minha mãe vive dizendo que eu me fecho pra todo mundo, que estou me isolando de todo mundo ao meu redor e não dou espaço pra ninguém, agora ela vai ver.... não faço a mínima questão mais",0,1,1,3,1,2019-10-12 01:46:54.000000
3772,Ninguém conte comigo pra nada estou deprimido e feio boa noite,0,1,0,3,1,2019-10-12 00:00:32.000000
4038,"Humor instável, cara de cu explícita. Tudo top é nois",0,1,0,3,1,2019-10-04 16:28:17.000000
5071,"EU TÔ MTO MÁ MTO ESTRESSADA. Carai, eu tô só a jojo pra bater em um. Conseguiram me tirar do sério.",0,1,0,3,1,2019-10-14 16:55:42.000000
4672,acordei desanimado dms,0,1,0,3,1,2019-10-12 13:56:10.000000
3932,Tô desanimado demais 😔,0,1,0,3,1,2019-10-12 15:08:18.000000
4983,"Eu sou um fracassado, boa noite",0,1,0,3,1,2019-10-14 05:07:36.000000
4584,Infelizmente sem auto estima suficiente pra fazer nada diferente,0,1,0,3,1,2019-10-13 02:28:07.000000
2683,"Essa série de coisas tem me esgotado muito, já não tenho vontade de trabalhar, levantar, discutir, debater, argumentar e etc, tô meio que automático, o que tem que ser é isso mesmo, não tenho feito muito pra mudar o rumo das coisas, deixo que tomem sozinhas",0,1,0,3,1,2019-09-19 03:51:32.000000
4211,Sem autoestima nenhuma pra procurar o amor da minha vida,0,1,0,3,1,2019-10-12 17:15:27.000000
4214,Sem autoestima pra hoje,0,1,0,3,1,2019-10-12 18:45:00.000000
4853,estou infeliz,0,1,0,3,1,2019-10-13 17:24:15.000000
3936,Hoje tem logo um rolezão e eu to desanimado pra crl,0,1,0,3,1,2019-10-12 14:45:42.000000
3944,Sem animo para postar algo pro #loverselcaday but queria muito,0,1,0,3,1,2019-10-12 15:57:08.000000
4722,"aaaaaaaaaaaaaaaaaa porque eu não tô conseguindo dormirrrrrrrrrrrrrr meu deus parece que eu só quero dormir nos horários errados, tipo. no trabalho! Kkkkaaaaaaa",1,0,0,1,1,2019-10-14 03:10:31.000000
4732,só quero dormir 😴,1,0,0,1,1,2019-10-14 03:13:41.000000
2867,"meu coração doeu ao ver esse vídeo, deu uma saudade. Eu amo esse clube, ate tento me enganar fingindo que n vou ligar mais, mas eu não consigo! Vamos sair dessa 💙 https://t.co/Wii23k03qe",0,0,0,0,1,2019-09-18 23:33:53.000000
3071,Uma meta sem um plano é somente um desejo bom dia ✍️,0,0,0,0,1,2019-09-26 11:55:35.000000
3163,vou sentir sdd da amitriptilina mas morehkkkkkkk adeus bandida,0,0,0,0,1,2019-09-25 05:41:43.000000
8963,@luizasreis muito obrigado sz,0,0,0,0,0,2018-12-26 21:30:06.000000
8964,"@Thaaisrdg só falta ozamigo, mas q amigo LOKKKLLLLLLLK",0,0,0,3,0,2018-12-24 21:08:38.000000
8965,"@maurokotviski kkkkkkkk sempre né parcero, vamo q vamo",0,0,0,3,0,2018-12-27 01:46:18.000000
8966,@gcarpess qq eu te digo,0,0,0,0,0,2018-12-24 21:58:41.000000
8967,"@Nu_ages as vezes ajuda, força irmão",0,0,0,0,0,2018-12-20 21:49:49.000000
8968,"acho q eu tomo uns 5 banho por dia, bem na moral",0,0,0,3,0,2018-12-27 11:31:18.000000
8969,@Thaaisrdg onde q vamo usa droga,0,0,0,0,0,2018-12-24 21:06:38.000000
8970,@fbctadoido porra Fabrício,0,0,0,3,0,2018-12-27 12:12:14.000000
8971,@derekluccas hora da aventura,0,0,0,0,0,2018-12-26 00:19:47.000000
8972,@lucasinutilismo qual o nome da banda,0,1,0,0,0,2018-12-20 15:18:46.000000
8973,"vcs tmb param e ficam olhando seus avós, tios, tias, pais e etc e imaginam que daqui um curto período de tempo pode ser que eles acabem falecendo?",0,0,0,0,0,2018-12-25 21:20:54.000000
8974,que menina bonita viado pqp,0,0,0,0,0,2018-12-27 10:52:15.000000
8975,natal é a pior época do ano,0,0,0,3,0,2018-12-24 10:05:52.000000
8976,@Edduchaves só acho q rapbox mando bem,0,0,0,3,0,2018-12-26 15:54:18.000000
8977,@Iceboyeffe nada é normal em um lugar que as pessoas nao sabem nem de onde vem,0,0,0,3,0,2018-12-26 13:03:21.000000
8978,@maurokotviski qq ta se doendo aí,0,0,0,0,0,2018-12-24 12:20:35.000000
8979,@ph_zamora KKKKKKKKKK bem demais,0,0,0,3,0,2018-12-22 11:33:41.000000
8980,@caioloup nunca disse q é,0,0,0,0,0,2018-12-20 13:53:48.000000
8981,@JuliaSignori1 papai noel te ouça,0,0,0,0,0,2018-12-26 00:30:20.000000
8982,"eu nem te conheço mas vc me cumprimenta, te vejo na rua vc sorri pra mim, isso melhora meu dia, mas chego no meu local e isso é foda, eu sou o caos",0,0,0,0,0,2018-12-06 13:41:59.000000
5095,Eu sinto q eu estou me isolando e eu n quero isso mas ao msm tempo ficar perto das pessoas me deixa extremadamente ansiosa e n sei o q fazer https://t.co/NOlKvEqTFx,0,1,1,3,1,2019-10-14 03:17:10.000000
5096,@nipsiw na verdade ela n ta nada bem agora eu sei lá!!!!!!;!! to com os mesmos pensamentos de ontem de manhã sabe fodase fodsse tudo estou me isolando da sociedade,0,1,1,3,1,2019-10-13 04:38:28.000000
5097,E a Denise me mataria se soubesse que eu estou me isolando novamente de forma involuntária,0,1,1,3,1,2019-10-11 00:26:47.000000
4246,Estou oficialmente sem vontade de sair de casa,0,1,1,3,1,2019-10-12 19:15:43.000000
4247,eu nunca achei q eu ficaria sem vontade de sair pra beber..,0,1,1,3,1,2019-10-12 19:14:44.000000
5101,"perdão amigos, estou me isolando de seres humanos ultimamente",0,1,1,3,1,2019-10-12 01:42:11.000000
3090,Sem ânimo pra sair de casa,0,1,1,3,1,2019-09-26 11:59:16.000000
3098,"ain, amo meus filhos, mas desejo que vocês saibam que ser mãe de 3 não é nada fácil e nem prazeroso, estou a dias sem me arrumar, fazer cabelo, sobrancelha nem se fala, minha unha tá horrível, e eu to triste abessa.",0,1,1,3,1,2019-09-25 21:12:53.000000
